"station_id","station_guid","easting","northing","longitude","latitude","catchment_area","station_name","river_name","date_opened","date_closed","wiski_id","river_level_tool_id","rfa_station_id","station_status","station_status_reason"
"E05211A","",340120,228544,-2.872699,51.952141,"","Worm","River Dore","2017-09-06","2018-06-15","","","","Closed",""
"E12044A","",388023,169688,-2.173646,51.426066,"","Bydemill Brook Us Thingley Stw 2015","Bydemill Brook","2015-06-10","2015-09-25","","","","Closed",""
"E20065A","",503340,387350,-0.44818,53.372902,"","Toft Newton_Reservoir Draw Off Tower_E_202207","Toft Newton","2022-07-12","2023-05-25","","","","Closed",""
"EP0143A","",456380,134644,-1.19603,51.108324,"","Main Channel At Abbotstone","Candover Brook","2014-07-16","2014-08-26","","","","Closed",""
"E10067A","",592928,301639,0.845922,52.57832,"","Redhill Footbridge","Watton Brook","2018-03-08","2018-04-11","","","","Closed",""
"E08208A","",235317,99111,-4.336728,50.768147,"","Beer_Elm Cottage Ds_E_201907","Beer Stream","2019-07-09","2019-11-19","","","","Closed",""
"E10033A","",154926,35062,-5.432968,50.164814,"","Hayle River At St Erth","River Hayle","2017-07-17","2018-04-12","","","","Closed",""
"E00315A","",504640,131165,-0.507876,51.070283,"","Lox_Brewhurst Bridge Us Loxwood Stw_E_201809","Loxwood Stream","2018-09-25","2018-11-23","","","","Closed",""
"E04115A","",384011,256546,-2.235389,52.206895,"","Worcester Gauging Station 2014","River Severn","2014-08-13","2014-09-10","","","","Closed",""
"E01236A","",557044,298634,0.315426,52.562866,"","Welmore Delph 2016","Ouse Washes","2016-04-04","2016-11-04","","","","Closed",""
"E01150A","",613159,165798,1.059788,51.351256,"","Grasmere Road","Swalecliffe Brook","2015-02-09","2015-03-02","","","","Closed",""
"E03107A","",199863,49766,-4.8124,50.313781,"","Little Polgooth Us","Little Polgooth Stream","2014-03-24","2014-04-29","","","","Closed",""
"E06057A","",426690,175419,-1.617076,51.477101,"","Aldbourne Ds","River Kennet","2014-02-04","2014-04-29","","","","Closed",""
"E00302A","",516995,171349,-0.318492,51.429073,"","Thames_Teddington Weir_E_201902","River Thames","2019-02-01","2019-07-24","","","","Closed",""
"E04009A","",520950,234890,-0.239595,51.999281,"","Letchworth Ds Stw","Pix Brook","2015-09-14","2015-10-22","","","","Closed",""
"E05142A","",410494,295379,-1.846642,52.556143,"","Powells Pool_Sutton Park_E_202207","Powell'S Pool","2022-07-19","2022-08-15","","","","Closed",""
"E03019A","",536430,145118,-0.049119,51.189007,"","White Bridge On A22","Ray Brook","2013-08-15","2013-09-05","","","","Closed",""
"E01016A","",535539,231459,-0.028569,51.965086,"","Sandon Ds A10","River Rib","2013-02-28","2013-03-28","","","","Closed",""
"E19060A","",605505,161563,0.947586,51.316044,"","White Drain_A299 Ds_E_201910","White Drain","2019-10-29","2019-11-29","","","","Closed",""
"E18095A","",446630,355332,-1.305136,53.093156,"","Maghole Brook_M1 Us_E_201911","Maghole Brook","2019-11-01","2019-11-19","","","","Closed",""
"E01146A","",510463,175718,-0.411047,51.469651,"","Causeway Us","River Crane","2015-04-13","2015-05-21","","","","Closed",""
"E06387A","",402903,195853,-1.959421,51.661447,"","Lake 32_Cotswolds Water Park_E_202206","Lake 32 Cotswolds Water Park","2022-06-23","2022-07-29","","","","Closed",""
"E00524A","",483339,481916,-0.723167,54.226175,"","Thornton Beck_Ds Manhole Cover_E_202111","Thornton Beck","2021-11-17","2022-05-24","","","","Closed",""
"E06230A","",198578,41701,-4.826129,50.240901,"","Treveor Farm Ds 2017","Trib To R Luney","2017-04-06","2017-10-18","","","","Closed",""
"E02278A","",441583,172486,-1.402986,51.449834,"","Lambourn_M4 Sonde 2_E_201908","River Lambourn","2019-08-29","2019-11-11","","","","Closed",""
"E04149A","",415588,438354,-1.764578,53.841189,"","Ds Bradford Beck Near Nuffield Gym","River Aire","2017-08-01","2017-09-20","","","","Closed",""
"E18085A","",474717,122965,-0.936552,51.00123,"","Stanbridge St At Petersfield","Stanbridge Stream","2017-05-03","2017-06-19","","","","Closed",""
"E04063A","",485337,217931,-0.76239,51.85345,"","Wingrave Stw Ds","Thame","2013-11-07","2013-11-21","","","","Closed",""
"E05048A","",229953,105231,-4.415559,50.821584,"","Small Brook Weekstone Cross","Small Brook","2013-11-19","2014-06-25","","","","Closed",""
"E20010A","",416447,128703,-1.766697,51.057432,"","Avon_Clarks Lake_E_201904","River Avon","2019-04-03","2019-04-23","","","","Closed",""
"E13113A","",350477,327993,-2.736758,52.84714,"","Sleap Brook_Tilley_E_201906","Sleap Brook","2019-06-05","2019-08-21","","","","Closed",""
"E06077A","",341948,561012,-2.907674,54.940361,"","Brunstock Beck High Knells","Brunstock Beck","2014-08-13","2014-12-22","","","","Closed",""
"E01308A","",341818,527676,-2.903,54.640812,"","Skitwath Beck_Beckses Caravan Park_E_201901","Skitwath Beck","2019-01-10","2019-07-23","","","","Closed",""
"E11031A","",183647,62869,-5.047371,50.425723,"","Porth Stream Us Whipsiderry St 2018","Porth & Whipsiderry Stream","2018-06-19","2018-10-10","","","","Closed",""
"E03112A","",430886,102663,-1.56288,50.822687,"","Brockenhurst Wwtw Us","Lymington River","2014-09-22","2014-12-03","","","","Closed",""
"E05095A","",337400,329500,-2.931192,52.859322,"","Rednal Ds","River Perry","2014-08-04","2014-10-17","","","","Closed",""
"E17132A","",477974,518632,-0.795819,54.556914,"","Staithes Beck_Staithes Caravan Park Ds_E_202102","Staithes Beck","2021-02-22","2021-07-07","","","","Closed",""
"E16007A","",227593,109469,-4.451027,50.858961,"","Lamberal Water_Pigsdon Quarry Us_E_202010","Lamberal Water","2020-10-08","2021-04-22","","","","Closed",""
"E13148A","",618447,278090,1.206528,52.357308,"","Waveney_Hoxne_E_201906","Waveney","2019-06-11","2019-12-21","","","","Closed",""
"E13062A","",407029,372830,-1.896101,53.252425,"","Wye_Ds Ashwood Dale Wwtw_E_201903","Wye","2019-03-29","2019-05-01","","","","Closed",""
"E01355A","",412145,258940,-1.8236,52.228521,"","Alne_Great Alne Mill Ds_E_201911","River Alne","2019-11-05","2020-09-07","","","","Closed",""
"E04233A","",631516,310000,1.420264,52.638309,"","Hoveton Great Broad","Hoveton Great Broad","2018-01-08","2018-04-12","","","","Closed",""
"E01358A","",450136,375377,-1.24965,53.273006,"","Millwood Brook_Clowne Stw Us_E_201909","Millwood Brook","2019-09-19","2019-10-03","","","","Closed",""
"E03229A","",446338,324042,-1.313959,52.81193,"","Diseworth Brook_M1 Us_E_201910","Diseworth Brook","2019-10-21","2019-11-07","","","","Closed",""
"E02066A","",554272,109659,0.190925,50.865856,"","Main St At Footpath To High Barn","Wick Street Stream","2015-05-20","2015-09-08","","","","Closed",""
"E07036A","",446260,345459,-1.312074,53.004446,"","Shipley Gate","Erewash","2016-10-24","2016-11-25","","","","Closed",""
"E03017A","",374167,107619,-2.368458,50.867489,"","Fir Tree Us","Wonston Brook","2013-05-15","2013-07-10","","","","Closed",""
"E05282A","",351289,257265,-2.714308,52.211431,"","Lugg_Us Arrow Conf_E_202110","Lugg","2021-10-12","2021-11-16","","","","Closed",""
"E10111A","",439203,373958,-1.413757,53.26117,"","Rother Newbridge Lane","Rother","2017-04-27","2017-05-28","","","","Closed",""
"E08135A","",492800,323800,-0.624875,52.803772,"","Witham_Colsterworth Us _E_201905","Witham","2019-05-21","2019-10-22","","","","Closed",""
"E11069A","",438959,400619,-1.414136,53.500819,"","Jump Valley_Welland Road Cso Ds_E_202011","Jump Valley","2020-11-17","2021-09-16","","","","Closed",""
"E04022A","",448739,120697,-1.307039,50.98362,"","Bow Lake Main Sonde","Bow Lake","2018-01-16","2018-03-28","","","","Closed",""
"E01608A","",341453,416788,-2.887091,53.644296,"","Boat House Sluice_Ds Spray Irrigation_E_202206","Boat House Sluice","2022-06-30","2022-08-23","","","","Closed",""
"E11085A","",515426,179280,-0.338463,51.500676,"","Trumpers Way Us","Lower Brent","2014-10-20","2014-11-24","","","","Closed",""
"E02141A","",353329,438194,-2.710703,53.837875,"","Barton Brook Us","Barton (Westfield) Brook","2013-10-21","2014-03-19","","","","Closed",""
"E12161A","",150217,32336,-5.496989,50.138377,"","Varfell Stream_Botreva_E_202012","Tremenheere Stream","2020-12-15","2021-05-20","","","","Closed",""
"E07222A","",150406,31685,-5.493923,50.132613,"","Varfell Stream_Varfell Farm_E_201811","Varfell Stream","2018-11-26","2019-05-02","","","","Closed",""
"E02262A","",627148,258584,1.320954,52.178706,"","Sanctuary Bridge 2017","R Deben","2017-04-12","2017-12-18","","","","Closed",""
"E01125A","",374372,114184,-2.366008,50.926532,"","Caundle At Lydlinch","Lydden","2013-10-09","2014-01-03","","","","Closed",""
"E09009A","",329367,302824,-3.04473,52.618561,"","Inlet Marton Pool 2017","Inlet To Marton Pool","2017-11-01","2017-12-01","","","","Closed",""
"E01263A","",150393,31740,-5.494141,50.133101,"","Varfell Farm","Red River, Marazion","2016-10-31","2017-03-21","","","","Closed",""
"E03386A","",378759,275447,-2.313442,52.376638,"","Severn_Bewdley Bridge_E_202207","River Severn","2022-07-11","2022-10-20","","","","Closed",""
"E06090A","",370855,306173,-2.43225,52.652488,"","Stafford Park Outfall","River Telford","2015-01-14","2015-02-16","","","","Closed",""
"E02047A","",561671,101678,0.292465,50.792124,"","Lott Bridge","Western Levels","2013-06-25","2013-08-03","","","","Closed",""
"E04258A","",336682,427812,-2.961505,53.74281,"","Boathouse Sluice Us Martin Mere","Boathouse Sluice","2017-12-01","2019-03-28","","","","Closed",""
"E01530A","",402700,622300,-1.958813,55.494467,"","Till_Harehope_E_202202","Till","2022-02-04","","","","","Active",""
"E10012A","",577551,108880,0.521035,50.852183,"","Combe Haven Us Gorringe St","Combe","2016-08-22","2016-10-26","","","","Closed",""
"E05017A","",548940,221170,0.1619,51.86922,"","Tributary Of Stort Housing Development","Stort Navigation","2013-10-09","2013-11-01","","","","Closed",""
"E03136A","",348907,565184,-2.799806,54.978611,"","Highberries Beck Ds The Glebe","Highberries","2014-08-13","2014-12-20","","","","Closed",""
"E08053A","",603375,141248,0.905546,51.134376,"","Hardy Close Upstream","Aylesford Stream","2018-01-17","2018-03-09","","","","Closed",""
"E16089A","",462189,161354,-1.108437,51.347868,"","Silchester Brook_Silchester Stw Ds_E_201904","Silchester Brook","2019-04-30","2019-05-20","","","","Closed",""
"E04313A","",307738,529554,-3.431491,54.652596,"","Derwent_Ds Tendley Quarry_E_202209","Derwent","2022-09-30","2023-01-18","","","","Closed",""
"E16020A","",343844,151462,-2.806146,51.259535,"","Hixham Rhyne_Clewer Pumping Station_E_201805","Hixham Rhyne","2018-05-31","2019-01-02","","","","Closed",""
"E10061A","",587686,308670,0.772644,52.643286,"","Browns Lane Necton","River Wissey","2018-02-15","2018-04-10","","","","Closed",""
"E16065A","",365337,315027,-2.514749,52.731752,"","Old Canal_Mill House_E_202105","Old Canal","2021-05-03","2021-06-09","","","","Closed",""
"E21035A","",342471,414009,-2.871179,53.619434,"","Burscough Stw Downstream","Boathouse Sluice","2018-01-24","2019-03-28","","","","Closed",""
"E01105A","",332172,312143,-3.005225,52.702681,"","Wollaston","Trewern Brook","2013-10-09","2013-12-09","","","","Closed",""
"E19039A","",552937,293839,0.252681,52.520962,"","Welney Counterdrain_E_202104","Ouse Washes","2021-04-01","2022-01-17","","","","Closed",""
"E08076A","",468153,247101,-1.006052,52.118029,"","Silverstone 2","Silverstone Brook","2014-06-19","2014-11-11","","","","Closed",""
"E11146A","",405131,459738,-1.923146,54.033589,"","Wharfe_Appletreewick_E_202207","River Wharfe","2022-07-15","2022-10-18","","","","Closed",""
"E13058A","",616908,243194,1.161637,52.044672,"","Cliff Reach Orwell Sonde","Orwell","2016-01-04","2016-08-08","","","","Closed",""
"E06002A","",250725,112449,-4.123831,50.892179,"","Quarry Us","River Mere","2017-10-13","2018-03-07","","","","Closed",""
"E04363A","",436074,209219,-1.47849,51.780473,"","Windrush_Gill Mill Quarry Us_E_201909","Windrush","2019-09-19","2019-10-14","","","","Closed",""
"E04028A","",378948,334920,-2.31448,52.91128,"","Bromley Ford","Chatcull Brook","2014-10-08","2014-11-13","","","","Closed",""
"E01103A","",467444,221174,-1.0215,51.885049,"","Grendon Underwood Stw Ds","Ray (Oxon)","2013-10-02","2013-10-15","","","","Closed",""
"E05076A","",617942,330083,1.233324,52.824176,"","Scarrow Beck","River Bure","2013-09-17","2013-10-03","","","","Closed",""
"E02147A","",389029,169268,-2.159164,51.42231,"","Bydemill Brook Ds Thingley Stw","Bydemill Brook","2014-08-19","2014-11-20","","","","Closed",""
"E05005A","",283868,76330,-3.641433,50.575131,"","R Bovey Ds Heathfield Stw","R Bovey","2016-07-29","2016-10-08","","","","Closed",""
"E02515A","",379155,164255,-2.300871,51.376956,"","Avon_Warleigh Weir_Fluidion_K_202205","River Avon","2022-06-07","2023-02-01","","","","Closed",""
"E03053A","",552820,293684,0.250886,52.519603,"","Welney Counterdrain New","Ouse Washes Delph","2014-07-31","2014-10-30","","","","Closed",""
"EP0138A","",512100,156700,-0.393486,51.298395,"","Bookham Road New","River Mole","2013-09-19","2013-10-29","","","","Closed",""
"E01336A","",534888,187509,-0.055089,51.570318,"","Lee_Springfield Park_K_201906","Lee","2019-06-19","","","","","Active",""
"E11054A","",545902,190795,0.105085,51.597104,"","Fairlop Waters_Fairlop_E_201908","Fairlop Waters","2019-08-08","2019-09-05","","","","Closed",""
"E08216A","",415116,141389,-1.78516,51.171541,"","Avon_Queens Falls Weir_E_201907","Hampshire Avon","2019-07-30","2019-10-15","","","","Closed",""
"EP0139A","",413348,155939,-1.809911,51.302415,"","Western Avon At Upavon","Upper Avon","2013-08-13","2013-10-03","","","","Closed",""
"E24088A","",314832,540832,-3.324873,54.755168,"","Ellen_Aspatria Us_E_202104","River Ellen","2021-04-01","2021-10-15","","","","Closed",""
"E21123A","",482114,319430,-0.784441,52.766227,"","Eye_Upper Eye_E_202105","River Eye (Wreake)","2021-05-10","2021-06-09","","","","Closed",""
"E09126A","",430739,346445,-1.543265,53.014421,"","Ecclesbourne_Footbridge Ds Turnditch_E_202001","River Ecclesbourne","2020-01-22","2020-02-20","","","","Closed",""
"GPRSC5A","",397775,331410,-2.034499,52.880139,"","Gayton Brook Us","Gayton Brook","2013-06-05","2013-08-06","","","","Closed",""
"E09084A","",524494,222245,-0.192573,51.884867,"","Ds Silt Interceptor","Stevenage Brook","2015-06-08","2015-07-27","","","","Closed",""
"E16056A","",457772,221145,-1.162012,51.885872,"","Langford Brook_Us Bicester Stw_E_202205","Langford Brook","2022-05-31","2023-03-03","","","","Closed",""
"E05270A","",458403,358410,-1.128795,53.119666,"","L Lake_Foulevil Inlet_E_202109","L Lake","2021-11-22","2021-10-25","","","","Closed",""
"E13102A","",436421,115975,-1.482982,50.942068,"","Luzborough Off Station Road","Luzborough Lane Stream","2016-07-14","2016-08-19","","","","Closed",""
"E07248A","",412142,258781,-1.823649,52.227092,"","Alne_Great Alne Mill Us_E_201911","River Alne","2019-11-05","2020-09-07","","","","Closed",""
"E05145A","",245600,139157,-4.208017,51.130816,"","South Trib At Forda","Croyde Stream","2016-08-25","2016-10-29","","","","Closed",""
"EN0101A","",190307,56567,-4.950221,50.371541,"","Bennallack Tributary","Brighton Stream","2012-11-28","2013-03-08","","","","Closed",""
"E02020A","",619163,152361,1.137633,51.228334,"","Rose Lane","Nail Bourne","2013-02-04","2013-04-30","","","","Closed",""
"E01250A","",547078,285806,0.162851,52.450409,"","Welches Dam Delph 2016","Ouse Washes","2016-04-04","2016-11-04","","","","Closed",""
"E16010A","",157339,30389,-5.396268,50.123854,"","Millpool Stream At Millpool","Millpool Stream","2018-02-27","2018-04-20","","","","Closed",""
"E26088B","",547078,285806,0.162851,52.450409,"","Delph_Welches Dam_Surface_E_202204","Ouse Washes","2022-03-31","2022-11-09","","","","Closed",""
"E16140A","",485245,171849,-0.77494,51.439227,"","Cut_Us Bracknell Stw_E_202108","The Cut","2021-08-23","2022-02-16","","","","Closed",""
"E04137A","",505430,205842,-0.474432,51.741368,"","Boxmoor Ds","Bulbourne","2017-01-06","2017-02-09","","","","Closed",""
"EN0024A","",570984,125853,0.435787,51.006649,"","Rectory Bridge","River Dudwell","2012-08-22","2012-09-19","","","","Closed",""
"E06008A","",332428,287352,-2.996368,52.479882,"","Ds Bishops Castle Snakescroft","Clun","2016-08-08","2016-10-13","","","","Closed",""
"E01266A","",603261,141235,0.903911,51.134299,"","Woolmer Drive","Aylesford Stream","2016-11-09","2016-12-02","","","","Closed",""
"E06099A","",458105,80723,-1.17994,50.623323,"","Shanklin Site 1","Shanklin Chine","2017-02-27","2017-05-15","","","","Closed",""
"E01577A","",515271,279451,-0.307129,52.400933,"","Alconbury Brook_Mile Brook_E_202203","River Great Ouse","2022-03-03","2022-08-04","","","","Closed",""
"E02269A","",416940,418757,-1.745099,53.665011,"","Dalton Works","Colne","2017-01-16","2017-05-11","","","","Closed",""
"EN0085A","",388109,354381,-2.17898,53.086499,"","Brindley Ford","Ford Green Brook","2012-11-05","2012-11-19","","","","Closed",""
"E07156A","",427485,487722,-1.579321,54.284383,"","Bedale Stw Us","Bedale Beck","2016-10-24","2017-04-25","","","","Closed",""
"E16015A","",150393,31740,-5.494141,50.133101,"","Varfell Farm 17/18","Mount Bays Streams","2017-10-02","2018-04-06","","","","Closed",""
"E01576A","",515546,279010,-0.303241,52.396912,"","Alconbury Brook_Green Lodge_E_202203","Alconbury Brook","2022-03-03","2022-08-04","","","","Closed",""
"E03228A","",513106,477252,-0.268529,54.178578,"","Hunmanby Beck","Hunmanby Beck","2017-02-15","2017-05-05","","","","Closed",""
"E02074A","",639920,316063,1.548625,52.689062,"","St Benets Drainage","River Thurne","2013-12-17","2014-03-18","","","","Closed",""
"E11266A","",227072,81738,-4.445406,50.60966,"","Inny_Two Bridges_E_202104","R Inny","2021-04-26","2022-01-26","","","","Closed",""
"E15007A","",556953,298567,0.314053,52.562291,"","Welmore Delph_E_202003","Ouse Washes","2020-03-23","2020-09-22","","","","Closed",""
"E09121A","",603576,141253,0.908418,51.134349,"","Cornwallis Close","Aylesford Stream","2016-11-09","2016-12-12","","","","Closed",""
"E00529A","",352957,328693,-2.700039,52.853655,"","Roden_Aston Bridge_E_202111","Roden","2021-11-23","2022-01-17","","","","Closed",""
"E09101A","",201482,78512,-4.804922,50.572535,"","River Amble Ds Treharrock","River Amble Trib","2017-01-10","2017-05-10","","","","Closed",""
"E24058A","",454666,361619,-1.18408,53.148903,"","Maun_Mansfield Stw_E_201905","Maun","2019-05-10","2019-06-21","","","","Closed",""
"MCRO02A","",221376,103828,-4.536521,50.806397,"","Bude 3","River Neet","2013-07-19","2019-10-17","","","","Closed",""
"E01154A","",543929,281655,0.114761,52.413955,"","Mepal Delph 2015","Ouse Washes","2015-04-14","2015-10-22","","","","Closed",""
"E16050A","",349822,327451,-2.746399,52.842208,"","Sleap Brook_Ruewood_E_201906","Sleap Brook","2019-06-05","2019-08-20","","","","Closed",""
"E03068A","",207281,56174,-4.711614,50.373818,"","Ponts Mill","Par River","2015-06-26","2015-10-01","","","","Closed",""
"E00429A","",437214,344751,-1.446952,52.998785,"","Bottle Brook_Kilburn Ds_E_202105","Bottle Brook","2021-05-18","2021-06-14","","","","Closed",""
"E08211A","",552935,293839,0.252651,52.520963,"","Welney Counterdrain_E_202003","Ouse Washes","2020-03-23","2020-09-11","","","","Closed",""
"E03005A","",176294,41816,-5.13824,50.233918,"","Carnon Ds County Adit","Carnon","2014-02-07","2014-02-07","","","","Closed",""
"E16076A","",284935,73780,-3.625582,50.55242,"","Lemon_School Road Teigngrace_E_201811","Lemon Trib","2018-11-12","2019-01-16","","","","Closed",""
"E02017A","",387669,439710,-2.18893,53.853458,"","Phillips Road Brook","River Colne","2013-01-09","2013-03-15","","","","Closed",""
"E14073A","",343933,317052,-2.832034,52.748155,"","Perry_Mytton Trib Us_E_201805","River Perry","2018-05-03","2018-10-22","","","","Closed",""
"E09129A","",366463,210534,-2.487654,51.792439,"","Cinderford Bk_Soudley Ponds Ds_E_201807","Cinderford Brook","2018-07-16","2018-08-30","","","","Closed",""
"E00530A","",347879,329869,-2.775631,52.863757,"","Roden_Spenford Bridge_E_202111","Roden","2021-11-23","2022-01-17","","","","Closed",""
"E12058A","",520910,233841,-0.240547,51.989862,"","Letchworth Us Stw","Pix Brook","2015-09-14","2015-10-24","","","","Closed",""
"E02089A","",381620,382899,-2.277515,53.342654,"","Valley House Bridge","Bolin","2013-08-01","2013-10-31","","","","Closed",""
"E16163A","",482613,317390,-0.77756,52.747817,"","Eye_Wymondham Brook_E_202102","River Eye (Wreake)","2021-02-22","2021-03-17","","","","Closed",""
"E06214A","",586686,152035,0.672895,51.236946,"","Len_Harrietsham Wwtw Us_E_202108","River Len","2021-08-05","2021-09-02","","","","Closed",""
"E01393A","",552321,103715,0.160753,50.81296,"","Western Stream Cuckmere_Alfriston Road_E_202003","Cuckmere","2020-03-11","2020-10-20","","","","Closed",""
"E05084A","",536899,187330,-0.02616,51.568226,"","Tallack Road","Dagenham Brook","2014-02-11","2014-03-11","","","","Closed",""
"E01230A","",367780,520718,-2.499993,54.580616,"","Appleby Us","River Eden","2015-12-18","2016-05-16","","","","Closed",""
"E15217A","",410637,431147,-1.840066,53.776538,"","Hole Bottom Beck_Queensbury_E_201908","Hole Bottom Beck","2019-07-31","2019-10-24","","","","Closed",""
"E11104A","",429520,406443,-1.555881,53.553778,"","Silkstone Beck_Us Wwtw_E_201901","Silkstone Beck","2019-01-17","2019-11-13","","","","Closed",""
"E04431A","",346668,330990,-2.793801,52.873714,"","Roden_The Avenue_E_202111","Roden","2021-11-23","2022-01-17","","","","Closed",""
"E02489A","",557603,125100,0.244894,51.003702,"","Rother_Confluence Us_E_202107","Rother","2021-07-06","2021-07-28","","","","Closed",""
"E02124A","",338343,127869,-2.880922,51.046843,"","River Parrett Us Oath Lock","River Parrett","2014-03-07","2014-05-21","","","","Closed",""
"E14132A","",468585,408192,-0.965915,53.565855,"","Hatfield Woodhouse Stw Br Culvert","Hatfield Waste Drain","2017-02-08","2017-03-28","","","","Closed",""
"E01140A","",466413,218168,-1.037054,51.85815,"","Ludgershall Stw Ds","Ludgershall Brook","2013-10-02","2013-10-04","","","","Closed",""
"E01246A","",542496,279720,0.092884,52.396946,"","Sutton Delph 2016","Ouse Washes","2016-04-04","2016-11-04","","","","Closed",""
"E02378A","",303993,84007,-3.359299,50.647808,"","Squabmoor Reservoir_Dalditch_E_202002","Squabmoor Reservoir","2020-02-25","2021-04-01","","","","Closed",""
"E02223A","",571404,206345,0.48055,51.729611,"","River Chelmer At Chelmsford Gate","River Wid","2016-06-09","2016-06-16","","","","Closed",""
"E05012A","",518839,189478,-0.285875,51.591622,"","Mary Close","Kenton Brook","2015-08-10","2015-10-07","","","","Closed",""
"E03038A","",338330,307789,-2.913288,52.664283,"","Rea Bk Farley","Rea Brook","2015-06-29","2015-08-31","","","","Closed",""
"E03104A","",641513,317660,1.573318,52.702683,"","Potter Heigham Chalet 2014","Thurne","2014-01-22","2014-03-27","","","","Closed",""
"E13150A","",364830,320726,-2.52287,52.782949,"","Meese_Bolas Bridge_E_201809","River Meese","2018-09-07","2018-10-15","","","","Closed",""
"E02660A","",453637,382263,-1.195995,53.334554,"","Pudding Dike_Lindrick Dale_E_202210","Ryton","2022-10-20","2022-11-07","","","","Closed",""
"E03211A","",300758,111268,-3.412404,50.892337,"","Lower Town Trib Us Pond","Halberton Stream","2016-06-28","2016-08-04","","","","Closed",""
"E04040A","",561644,315213,0.391335,52.710431,"","Teapot House","River Nar","2013-06-11","2013-10-14","","","","Closed",""
"E07113A","",554227,109075,0.19004,50.86062,"","Wick Street At Road Br","Wick Street Stream","2015-05-20","2015-09-08","","","","Closed",""
"E02309A","",337507,128476,-2.892951,51.05221,"","West Sedgemoor Main Drain_Rivers House_E_201808","West Sedgemor Main Drain","2018-08-02","2018-10-04","","","","Closed",""
"E14085A","",338312,306435,-2.913301,52.652111,"","Rea Bk Malehurst","Rea Brook","2015-06-29","2015-07-30","","","","Closed",""
"E01235A","",183647,62869,-5.047371,50.425723,"","Porth Stream Us Whipsiderry St 2016","Porth Stream","2016-04-25","2016-10-12","","","","Closed",""
"E04240A","",434279,430127,-1.481445,53.766356,"","Us Wyke Beck Near Skelton Country Park","River Aire","2017-08-01","2017-11-20","","","","Closed",""
"E02012A","",348209,130702,-2.740601,51.073292,"","Etsome Bridge","River Cary","2013-04-09","2015-03-11","","","","Closed",""
"E10063A","",204633,57993,-4.749753,50.389284,"","Rosemullion","Trib Of River Par","2017-01-24","2017-04-14","","","","Closed",""
"E07027A","",455889,375686,-1.163337,53.275209,"","Millwood Bk Us Sloswicks Fm 17","Millwood Brook","2017-10-09","2018-01-12","","","","Closed",""
"E09016A","",501164,176394,-0.544683,51.477465,"","North Cranebank Park","Crane","2016-03-07","2016-04-08","","","","Closed",""
"E05133A","",384554,221322,-2.225839,51.890228,"","Ds Drymeadow Farm Landfill","Trib Of Hatherley Brook","2015-04-16","2015-05-26","","","","Closed",""
"E02507A","",242030,99616,-4.241828,50.774553,"","Carey_Us Langaford Ditch_E_202202","River Carey","2022-03-09","2022-05-13","","","","Closed",""
"EN0080A","",607264,317959,1.067427,52.719552,"","River Lyng Ds","River Lyng","2013-01-15","2013-05-08","","","","Closed",""
"E03653A","",454012,382480,-1.190328,53.336466,"","Anston_Lindrick Dale Ds Stw_E_202210","Ryton","2022-10-20","2022-11-06","","","","Closed",""
"E01473A","",484892,432122,-0.713226,53.778505,"","Market Weighton_North America_E_202208","Market Weighton","2022-08-04","2023-03-03","","","","Closed",""
"E02368A","",438933,206350,-1.43737,51.754488,"","Windrush_Gill Mill Quarry Ds_E_201909","Windrush","2019-09-19","2019-10-14","","","","Closed",""
"EP0128A","",519497,183875,-0.278284,51.541128,"","Beresford Avenue","Silk Stream","2013-09-04","2013-10-07","","","","Closed",""
"E17051A","",379461,322558,-2.306068,52.800175,"","Aqualate Ds Canal Overflow","Aqualate Tribs","2017-12-04","2018-02-20","","","","Closed",""
"GPRSA1A","",331643,126914,-2.976304,51.037497,"","River Parrett Black Bridge","River Parrett","2012-07-12","2012-11-12","","","","Closed",""
"E07050A","",348465,435554,-2.784167,53.813689,"","Woodplumpton Brook Ds 2017","Woodplumptin Brook","2017-06-21","2017-10-04","","","","Closed",""
"E01568A","",477056,517988,-0.810179,54.551269,"","Staithes Beck_Easington Beck_E_202206","Dales Beck","2022-06-10","2022-06-14","","","","Closed",""
"EN0058A","",531653,137388,-0.120261,51.120656,"","Rowfant Mill","Burstow Stream","2012-09-14","2012-12-12","","","","Closed",""
"E00494A","",589608,300646,0.79642,52.570571,"","Watton_Bowes Bridge_E_202107","Watton Brook","2021-06-29","2022-01-22","","","","Closed",""
"E05362A","",440442,195714,-1.416741,51.658757,"","Ock_Ds Of Swanny Brook_E_202104","Ock","2021-04-29","2021-07-26","","","","Closed",""
"E09034A","",631703,155291,1.31882,51.249687,"","By Eastry Pumping Station","North/South Stream","2016-02-18","2016-03-21","","","","Closed",""
"E02062A","",643657,319210,1.606132,52.715629,"","Martham Saline","River Thurne","2013-12-17","2014-02-10","","","","Closed",""
"E06145A","",390266,349017,-2.146612,53.038327,"","Birches Head Cso Outfall Ds","River Trent","2017-02-13","2017-05-06","","","","Closed",""
"E11140A","",518110,129131,-0.31637,51.04939,"","Arun_Amies Mill Farm_E_201807","Arun","2018-07-30","2018-09-28","","","","Closed",""
"E14002B","",547075,285803,0.162805,52.450383,"","Delph_Welches Dam_Depth_E_202104","Ouse Washes","2021-04-01","2021-11-05","","","","Closed",""
"E10003A","",556953,298567,0.314053,52.562291,"","Welmore Delph 2018","Ouse Washes","2018-04-03","2018-11-07","","","","Closed",""
